ModelID,Scenario,Method,SampleSize,alpha,TestStatCont,CommonStdDev,TestStatBin,FWERControl,nArms,nEps,lEpType,Arms.Mean,Arms.std.dev,Arms.Prop,Arms.alloc.ratio,EP.Corr,WI,G,test.type,info_frac,typeOfDesign,MultipleWinners,Selection,SelectionLook,SelectEndPoint,SelectionScale,SelectionCriterion,SelectionParmeter,KeepAssosiatedEps,ImplicitSSR,nSimulation,Seed,SummaryStat,plotGraphs,Parallel
1,TwoSampleMixed(NORM),CombPValue,100,0.025,t-equal,FALSE,UnPooled,None,2,4,"list(""EP1"" = ""Continuous"",""EP2"" = ""Continuous"",""EP3"" = ""Continuous"",""EP4"" = ""Continuous"")","list('EP1' = c(0,0.4),'EP2' = c(0,0.4),'EP3' = c(0,0.4),'EP4' = c(0,0.4))","list('EP1' = c(1,1),'EP2' = c(1,1),'EP3' = c(1,1),'EP4' = c(1,1))","list('EP1' = c(0.1, 0.5),'EP2' = c(0.1, 0.5),'EP3' = c(0.1, 0.5),'EP4' = c(0.1, 0.5))","c(1, 1)","matrix(c(1,-0.3,-0.3,-0.3,
         -0.3,1,-0.3,-0.3,
		 -0.3,-0.3,1,-0.3,
		 -0.3,-0.3,-0.3,1),
         nrow = nEps)","c(1/4, 1/4, 1/4, 1/4)","matrix(c(0,1/3,1/3,1/3,
              1/3,0,1/3,1/3,
			  1/3,1/3,0,1/3,
			  1/3,1/3,1/3,0),
            nrow = nEps*(nArms-1), byrow = TRUE)",Bonf,1,asOF,,,,,,,,,,10000,100,FALSE,FALSE,TRUE
2,TwoSampleMixed(NORM),CombPValue,100,0.025,t-equal,FALSE,UnPooled,None,2,4,"list(""EP1"" = ""Continuous"",""EP2"" = ""Continuous"",""EP3"" = ""Continuous"",""EP4"" = ""Continuous"")","list('EP1' = c(0,0.4),'EP2' = c(0,0.4),'EP3' = c(0,0.4),'EP4' = c(0,0.4))","list('EP1' = c(1,1),'EP2' = c(1,1),'EP3' = c(1,1),'EP4' = c(1,1))","list('EP1' = c(0.1, 0.5),'EP2' = c(0.1, 0.5),'EP3' = c(0.1, 0.5),'EP4' = c(0.1, 0.5))","c(1, 1)","matrix(c(1,-0.2,-0.2,-0.2,
         -0.2,1,-0.2,-0.2,
		 -0.2,-0.2,1,-0.2,
		 -0.2,-0.2,-0.2,1),
         nrow = nEps)","c(1/4, 1/4, 1/4, 1/4)","matrix(c(0,1/3,1/3,1/3,
              1/3,0,1/3,1/3,
			  1/3,1/3,0,1/3,
			  1/3,1/3,1/3,0),
            nrow = nEps*(nArms-1), byrow = TRUE)",Bonf,1,asOF,,,,,,,,,,10000,100,FALSE,FALSE,TRUE
3,TwoSampleMixed(NORM),CombPValue,100,0.025,t-equal,FALSE,UnPooled,None,2,4,"list(""EP1"" = ""Continuous"",""EP2"" = ""Continuous"",""EP3"" = ""Continuous"",""EP4"" = ""Continuous"")","list('EP1' = c(0,0.4),'EP2' = c(0,0.4),'EP3' = c(0,0.4),'EP4' = c(0,0.4))","list('EP1' = c(1,1),'EP2' = c(1,1),'EP3' = c(1,1),'EP4' = c(1,1))","list('EP1' = c(0.1, 0.5),'EP2' = c(0.1, 0.5),'EP3' = c(0.1, 0.5),'EP4' = c(0.1, 0.5))","c(1, 1)","matrix(c(1,0,0,0,
         0,1,0,0,
		 0,0,1,0,
		 0,0,0,1),
         nrow = nEps)","c(1/4, 1/4, 1/4, 1/4)","matrix(c(0,1/3,1/3,1/3,
              1/3,0,1/3,1/3,
			  1/3,1/3,0,1/3,
			  1/3,1/3,1/3,0),
            nrow = nEps*(nArms-1), byrow = TRUE)",Bonf,1,asOF,,,,,,,,,,10000,100,FALSE,FALSE,TRUE
4,TwoSampleMixed(NORM),CombPValue,100,0.025,t-equal,FALSE,UnPooled,None,2,4,"list(""EP1"" = ""Continuous"",""EP2"" = ""Continuous"",""EP3"" = ""Continuous"",""EP4"" = ""Continuous"")","list('EP1' = c(0,0.4),'EP2' = c(0,0.4),'EP3' = c(0,0.4),'EP4' = c(0,0.4))","list('EP1' = c(1,1),'EP2' = c(1,1),'EP3' = c(1,1),'EP4' = c(1,1))","list('EP1' = c(0.1, 0.5),'EP2' = c(0.1, 0.5),'EP3' = c(0.1, 0.5),'EP4' = c(0.1, 0.5))","c(1, 1)","matrix(c(1,0.5,0.5,0.5,
         0.5,1,0.5,0.5,
		 0.5,0.5,1,0.5,
		 0.5,0.5,0.5,1),
         nrow = nEps)","c(1/4, 1/4, 1/4, 1/4)","matrix(c(0,1/3,1/3,1/3,
              1/3,0,1/3,1/3,
			  1/3,1/3,0,1/3,
			  1/3,1/3,1/3,0),
            nrow = nEps*(nArms-1), byrow = TRUE)",Bonf,1,asOF,,,,,,,,,,10000,100,FALSE,FALSE,TRUE
5,TwoSampleMixed(NORM),CombPValue,100,0.025,t-equal,FALSE,UnPooled,None,2,4,"list(""EP1"" = ""Continuous"",""EP2"" = ""Continuous"",""EP3"" = ""Continuous"",""EP4"" = ""Continuous"")","list('EP1' = c(0,0.4),'EP2' = c(0,0.4),'EP3' = c(0,0.4),'EP4' = c(0,0.4))","list('EP1' = c(1,1),'EP2' = c(1,1),'EP3' = c(1,1),'EP4' = c(1,1))","list('EP1' = c(0.1, 0.5),'EP2' = c(0.1, 0.5),'EP3' = c(0.1, 0.5),'EP4' = c(0.1, 0.5))","c(1, 1)","matrix(c(1,0.7,0.7,0.7,
         0.7,1,0.7,0.7,
		 0.7,0.7,1,0.7,
		 0.7,0.7,0.7,1),
         nrow = nEps)","c(1/4, 1/4, 1/4, 1/4)","matrix(c(0,1/3,1/3,1/3,
              1/3,0,1/3,1/3,
			  1/3,1/3,0,1/3,
			  1/3,1/3,1/3,0),
            nrow = nEps*(nArms-1), byrow = TRUE)",Bonf,1,asOF,,,,,,,,,,10000,100,FALSE,FALSE,TRUE
6,TwoSampleMixed(BINOM),CombPValue,50,0.025,t-equal,FALSE,UnPooled,None,2,4,"list(""EP1"" = ""Binary"",""EP2"" = ""Binary"",""EP3"" = ""Binary"",""EP4"" = ""Binary"")","list('EP1' = c(0,0.4),'EP2' = c(0,0.4),'EP3' = c(0,0.4),'EP4' = c(0,0.4))","list('EP1' = c(1,1),'EP2' = c(1,1),'EP3' = c(1,1),'EP4' = c(1,1))","list('EP1' = c(0.1, 0.3),'EP2' = c(0.1, 0.3),'EP3' = c(0.1, 0.3),'EP4' = c(0.1, 0.3))","c(1, 1)","matrix(c(1,-0.3,-0.3,-0.3,
         -0.3,1,-0.3,-0.3,
		 -0.3,-0.3,1,-0.3,
		 -0.3,-0.3,-0.3,1),
         nrow = nEps)","c(1/4, 1/4, 1/4, 1/4)","matrix(c(0,1/3,1/3,1/3,
              1/3,0,1/3,1/3,
			  1/3,1/3,0,1/3,
			  1/3,1/3,1/3,0),
            nrow = nEps*(nArms-1), byrow = TRUE)",Bonf,1,asOF,,,,,,,,,,10000,100,FALSE,FALSE,TRUE
7,TwoSampleMixed(BINOM),CombPValue,50,0.025,t-equal,FALSE,UnPooled,None,2,4,"list(""EP1"" = ""Binary"",""EP2"" = ""Binary"",""EP3"" = ""Binary"",""EP4"" = ""Binary"")","list('EP1' = c(0,0.4),'EP2' = c(0,0.4),'EP3' = c(0,0.4),'EP4' = c(0,0.4))","list('EP1' = c(1,1),'EP2' = c(1,1),'EP3' = c(1,1),'EP4' = c(1,1))","list('EP1' = c(0.1, 0.3),'EP2' = c(0.1, 0.3),'EP3' = c(0.1, 0.3),'EP4' = c(0.1, 0.3))","c(1, 1)","matrix(c(1,-0.2,-0.2,-0.2,
         -0.2,1,-0.2,-0.2,
		 -0.2,-0.2,1,-0.2,
		 -0.2,-0.2,-0.2,1),
         nrow = nEps)","c(1/4, 1/4, 1/4, 1/4)","matrix(c(0,1/3,1/3,1/3,
              1/3,0,1/3,1/3,
			  1/3,1/3,0,1/3,
			  1/3,1/3,1/3,0),
            nrow = nEps*(nArms-1), byrow = TRUE)",Bonf,1,asOF,,,,,,,,,,10000,100,FALSE,FALSE,TRUE
8,TwoSampleMixed(BINOM),CombPValue,50,0.025,t-equal,FALSE,UnPooled,None,2,4,"list(""EP1"" = ""Binary"",""EP2"" = ""Binary"",""EP3"" = ""Binary"",""EP4"" = ""Binary"")","list('EP1' = c(0,0.4),'EP2' = c(0,0.4),'EP3' = c(0,0.4),'EP4' = c(0,0.4))","list('EP1' = c(1,1),'EP2' = c(1,1),'EP3' = c(1,1),'EP4' = c(1,1))","list('EP1' = c(0.1, 0.3),'EP2' = c(0.1, 0.3),'EP3' = c(0.1, 0.3),'EP4' = c(0.1, 0.3))","c(1, 1)","matrix(c(1,0,0,0,
         0,1,0,0,
		 0,0,1,0,
		 0,0,0,1),
         nrow = nEps)","c(1/4, 1/4, 1/4, 1/4)","matrix(c(0,1/3,1/3,1/3,
              1/3,0,1/3,1/3,
			  1/3,1/3,0,1/3,
			  1/3,1/3,1/3,0),
            nrow = nEps*(nArms-1), byrow = TRUE)",Bonf,1,asOF,,,,,,,,,,10000,100,FALSE,FALSE,TRUE
9,TwoSampleMixed(BINOM),CombPValue,50,0.025,t-equal,FALSE,UnPooled,None,2,4,"list(""EP1"" = ""Binary"",""EP2"" = ""Binary"",""EP3"" = ""Binary"",""EP4"" = ""Binary"")","list('EP1' = c(0,0.4),'EP2' = c(0,0.4),'EP3' = c(0,0.4),'EP4' = c(0,0.4))","list('EP1' = c(1,1),'EP2' = c(1,1),'EP3' = c(1,1),'EP4' = c(1,1))","list('EP1' = c(0.1, 0.3),'EP2' = c(0.1, 0.3),'EP3' = c(0.1, 0.3),'EP4' = c(0.1, 0.3))","c(1, 1)","matrix(c(1,0.5,0.5,0.5,
         0.5,1,0.5,0.5,
		 0.5,0.5,1,0.5,
		 0.5,0.5,0.5,1),
         nrow = nEps)","c(1/4, 1/4, 1/4, 1/4)","matrix(c(0,1/3,1/3,1/3,
              1/3,0,1/3,1/3,
			  1/3,1/3,0,1/3,
			  1/3,1/3,1/3,0),
            nrow = nEps*(nArms-1), byrow = TRUE)",Bonf,1,asOF,,,,,,,,,,10000,100,FALSE,FALSE,TRUE
10,TwoSampleMixed(BINOM),CombPValue,50,0.025,t-equal,FALSE,UnPooled,None,2,4,"list(""EP1"" = ""Binary"",""EP2"" = ""Binary"",""EP3"" = ""Binary"",""EP4"" = ""Binary"")","list('EP1' = c(0,0.4),'EP2' = c(0,0.4),'EP3' = c(0,0.4),'EP4' = c(0,0.4))","list('EP1' = c(1,1),'EP2' = c(1,1),'EP3' = c(1,1),'EP4' = c(1,1))","list('EP1' = c(0.1, 0.3),'EP2' = c(0.1, 0.3),'EP3' = c(0.1, 0.3),'EP4' = c(0.1, 0.3))","c(1, 1)","matrix(c(1,0.7,0.7,0.7,
         0.7,1,0.7,0.7,
		 0.7,0.7,1,0.7,
		 0.7,0.7,0.7,1),
         nrow = nEps)","c(1/4, 1/4, 1/4, 1/4)","matrix(c(0,1/3,1/3,1/3,
              1/3,0,1/3,1/3,
			  1/3,1/3,0,1/3,
			  1/3,1/3,1/3,0),
            nrow = nEps*(nArms-1), byrow = TRUE)",Bonf,1,asOF,,,,,,,,,,10000,100,FALSE,FALSE,TRUE
