ModelID,Scenario,SampleSize,alpha,nArms,nEps,Arms.Prop,Arms.alloc.ratio,EP.Corr,WI,G,test.type,nSimulation,AdaptGMCP.ModelID
1,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Bonf,25000,1
2,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Sidak,25000,2
3,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Dunnett,25000,4
4,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,25000,5
5,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,25000,6
6,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,25000,8
7,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,25000,9
8,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,25000,10
9,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,25000,12
10,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,25000,13
11,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,25000,14
12,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,25000,16
13,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,25000,17
14,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,25000,18
15,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,25000,20
16,Scenario1: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = c(0.1, 0.1, 0.1, 0.1, 0.1))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,25000,21
17,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Bonf,25000,22
18,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Sidak,25000,23
19,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Dunnett,25000,25
20,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,25000,26
21,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,25000,27
22,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,25000,29
23,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,25000,30
24,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,25000,31
25,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,25000,33
26,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,25000,34
27,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,25000,35
28,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,25000,37
29,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,25000,38
30,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,25000,39
31,Scenario2: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,500,0.025,5,1,"list(EP1 = rep(0.22, 5))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,25000,41
