ModelID,Scenario,Method,SampleSize,alpha,TestStatCont,CommonStdDev,TestStatBin,FWERControl,nArms,nEps,lEpType,Arms.Mean,Arms.std.dev,Arms.Prop,Arms.alloc.ratio,EP.Corr,WI,G,test.type,info_frac,typeOfDesign,MultipleWinners,Selection,SelectionLook,SelectEndPoint,SelectionScale,SelectionCriterion,SelectionParmeter,KeepAssosiatedEps,ImplicitSSR,nSimulation,nSimulation_Stage2,Seed,SummaryStat,plotGraphs,Parallel,UseCC,Select
1,"No selection, Partly-Parametric",CER,162,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Partly-Parametric,"c(0.75,1)",asOF,False,False,,,,,NA,,None,10000,1000,1234,True,False,True,FALSE,0
2,"No selection, Partly-Parametric",CER,162,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Partly-Parametric,"c(0.75,1)",asOF,False,False,,,,,NA,,None,10000,1000,1234,True,False,True,FALSE,0
3,"Select Best=1, Partly-Parametric",CER,162,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Partly-Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,delta,best,0.5,False,None,10000,1000,1234,True,False,True,FALSE,0
4,"Select Best=1, Partly-Parametric",CER,162,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Partly-Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,delta,best,0.5,False,None,10000,1000,1234,True,False,True,FALSE,0
5,"No selection, Parametric",CER,162,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,False,,,,,NA,,None,10000,1000,1234,True,False,True,FALSE,0
6,"No selection, Parametric",CER,162,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,False,,,,,NA,,None,10000,1000,1234,True,False,True,FALSE,0
7,"Select Best=1, Parametric",CER,162,0.025,t-equal,TRUE,NA,None,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,delta,best,0.5,False,None,10000,1000,1234,True,False,True,FALSE,0
8,"Select Best=1, Parametric",CER,162,0.025,t-equal,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,delta,best,0.5,False,None,10000,1000,1234,True,False,True,FALSE,0
9,"No sel, Param, SS=600, all props=0.4, lk1=0.75, no CC",CER,600,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,False,,,,,NA,,None,10000,1000,64564,True,False,True,FALSE,0
10,"Sel Best=1, Param, SS=600, all props=0.4, SSR=None, lk1=0.75, no CC",CER,600,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,delta,best,0.5,False,None,10000,1000,73236,True,False,True,FALSE,0
11,"Fut=0.5, Param, SS=600, all props=0.4, SSR=None, lk1=0.75, no CC",CER,600,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.5,False,None,10000,1000,11111,True,False,True,FALSE,0
12,"Fut=0.75, no CC, Param, SS=600, all props=0.4, SSR=Sel, lk1=0.75, no CC",CER,600,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.75,True,Selection,10000,1000,343,True,False,True,FALSE,0
13,"Fut=0.5, Param, SS=600, all props=0.4, SSR=Sel, lk1=0.75, no CC",CER,600,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.5,True,Selection,10000,1000,84234,True,False,True,FALSE,0
14,"Fut=0.25, Param, SS=600, all props=0.4, SSR=Sel, lk1=0.75, no CC",CER,600,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.25,True,Selection,10000,1000,4346,True,False,True,FALSE,0
15,"Sel Best=1, Param, SS=600, all props=0.4, SSR=Sel, lk1=0.75, no CC",CER,600,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,best,1.0,True,Selection,10000,1000,9504,True,False,True,FALSE,0
16,"Sel Best=2, Param, SS=600, all props=0.4, SSR=Sel, lk1=0.75, no CC",CER,600,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.75,1)",asOF,False,True,1.0,1.0,pvalue,best,2.0,True,Selection,10000,1000,2300,True,False,True,FALSE,0
17,"No sel, Param, SS=400, all props=0.4, lk1=0.5, no CC",CER,400,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,False,,,,,NA,,None,10000,1000,97827,True,False,True,FALSE,0
18,"Sel Best=1, Param, SS=400, all props=0.4, SSR=None, lk1=0.5, no CC",CER,400,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,delta,best,0.5,False,None,10000,1000,70743,True,False,True,FALSE,0
19,"Fut=0.5, Param, SS=400, all props=0.4, SSR=None, lk1=0.5, no CC",CER,400,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.5,False,None,10000,1000,2402,True,False,True,FALSE,0
20,"Fut=0.5, no CC, Param, SS=400, all props=0.4, SSR=Sel, lk1=0.5, no CC",CER,400,0.025,z,TRUE,NA,CombinationTest,3,1,list('EP1' = 'Continuous'),"list('EP1' = c(0, 0, 0))","list('EP1' = c(1, 1, 1))",NA,"c(1,1,1)",matrix(1),"c(rep(1/2,2))","rbind(H1=c(0,1), H2=c(1,0))",Parametric,"c(0.5,1)",asOF,False,True,1.0,1.0,pvalue,threshold,0.75,True,Selection,10000,1000,2637,True,False,True,FALSE,0
